id,store_id,mase,wape,bias,actual_total,pred_total
FOODS_1_004_CA_1,CA_1,0.9308573685313599,1.6238438e+08,5.799442291259766,0.0,162.38438415527344
FOODS_1_004_TX_1,TX_1,1.0525319244131237,1.2369294e+08,4.417604923248291,0.0,123.69293975830078
FOODS_1_004_WI_1,WI_1,0.793734527114276,1.2369011e+08,4.417503833770752,0.0,123.69010925292969
FOODS_1_012_TX_1,TX_1,0.7080750057007973,0.36029696,-1.3846970796585083,219.0,180.2284698486328
FOODS_1_012_WI_1,WI_1,0.5925541922414568,0.40344846,-0.24975547194480896,110.0,103.00685119628906
FOODS_1_018_CA_1,CA_1,1.1100450969264712,0.6683235,3.4400370121002197,233.0,329.3210144042969
FOODS_1_018_TX_1,TX_1,0.8768455536601643,0.36509243,-0.24686649441719055,212.0,205.08773803710938
FOODS_1_018_WI_1,WI_1,1.1792315120911248,0.45691615,-1.6127287149429321,285.0,239.84361267089844
FOODS_1_019_WI_1,WI_1,0.8146069352954248,0.56291664,0.1325151026248932,151.0,154.71041870117188
FOODS_1_021_CA_1,CA_1,0.21566184200132832,1.0875874,0.6840041875839233,40.0,59.1521110534668
FOODS_1_021_WI_1,WI_1,0.7491506415301664,1.5904031,1.4151064157485962,36.0,75.62298583984375
FOODS_1_032_TX_1,TX_1,1.5118016568271933,0.68459606,2.0513103008270264,175.0,232.4366912841797
FOODS_1_032_WI_1,WI_1,1.0326200181906984,0.3897367,2.0030200481414795,277.0,333.0845642089844
FOODS_1_042_TX_1,TX_1,1.0653316462146818,0.70688105,-0.5011393427848816,149.0,134.96810913085938
FOODS_1_043_CA_1,CA_1,0.9912198554019931,1.26151624e+08,4.505415439605713,0.0,126.15162658691406
FOODS_1_043_TX_1,TX_1,0.599905248269342,9.3050056e+07,3.323216199874878,0.0,93.05005645751953
FOODS_1_043_WI_1,WI_1,0.7436588753062656,8.796361e+07,3.141557455062866,0.0,87.96360778808594
FOODS_1_046_CA_1,CA_1,1.0692197455345498,0.52768683,1.350108027458191,232.0,269.80303955078125
FOODS_1_046_WI_1,WI_1,1.0654332922473742,0.579473,2.053192615509033,236.0,293.4893798828125
FOODS_1_082_WI_1,WI_1,1.1077167160495518,0.9351073,3.6780166625976562,151.0,253.9844512939453
FOODS_1_085_CA_1,CA_1,0.7511834083662734,0.5144796,2.7265594005584717,248.0,324.3436584472656
FOODS_1_085_TX_1,TX_1,0.6435934768974824,0.5159598,0.79389888048172,99.0,121.22916412353516
FOODS_1_085_WI_1,WI_1,0.910345986438981,0.4705106,3.063251495361328,339.0,424.7709655761719
FOODS_1_086_CA_1,CA_1,1.208742188613301,0.99179393,2.2480709552764893,131.0,193.94598388671875
FOODS_1_096_TX_1,TX_1,0.9223255815180117,0.5006834,0.9889256358146667,175.0,202.6898956298828
FOODS_1_096_WI_1,WI_1,0.8352096822634649,0.29262856,0.3293922543525696,379.0,388.22296142578125
FOODS_1_099_CA_1,CA_1,0.865162779121931,0.6361124,3.6334383487701416,252.0,353.7362976074219
FOODS_1_099_TX_1,TX_1,0.9565137815469905,0.43453264,-1.9590390920639038,163.0,108.14691162109375
FOODS_1_099_WI_1,WI_1,0.8361877320556663,1.043806,2.1256279945373535,64.0,123.51758575439453
FOODS_1_110_CA_1,CA_1,1.1274078743424545,1.3739776e+08,4.907063007354736,0.0,137.39776611328125
FOODS_1_110_TX_1,TX_1,1.1023863558549754,1.0916638e+08,3.898799419403076,0.0,109.1663818359375
FOODS_1_110_WI_1,WI_1,1.1915137829646576,1.2663306e+08,4.522609233856201,0.0,126.633056640625
FOODS_1_129_TX_1,TX_1,0.8926853875696943,0.39874983,-0.3443126082420349,206.0,196.3592529296875
FOODS_1_161_CA_1,CA_1,1.902943589834633,2.1989288,9.10622501373291,129.0,383.97430419921875
FOODS_1_161_WI_1,WI_1,0.8627148483183,0.54646516,2.1970362663269043,191.0,252.51702880859375
FOODS_1_162_CA_1,CA_1,0.6516609903772002,0.8577404,1.6418088674545288,79.0,124.97065734863281
FOODS_1_162_TX_1,TX_1,0.4509749713868312,0.579426,1.1804803609848022,92.0,125.0534439086914
FOODS_1_163_CA_1,CA_1,0.27372376639162765,1.2240769,0.07801152765750885,22.0,24.184322357177734
FOODS_1_173_CA_1,CA_1,0.4848935618483238,0.7393876,0.43631330132484436,86.0,98.21676635742188
FOODS_1_173_WI_1,WI_1,0.5317955424654013,0.8269995,1.4935723543167114,70.0,111.82001495361328
FOODS_1_184_TX_1,TX_1,0.4399740097616078,0.8270676,0.4668993651866913,47.0,60.07318115234375
FOODS_1_200_CA_1,CA_1,1.7450549280332592,1.0494057,8.024820327758789,218.0,442.6949768066406
FOODS_1_200_TX_1,TX_1,1.6113521523798904,0.90288347,4.842655658721924,185.0,320.5943908691406
FOODS_1_200_WI_1,WI_1,1.0192681007932394,1.7254792,3.203159809112549,52.0,141.6884765625
FOODS_1_204_WI_1,WI_1,1.9064559868013955,0.59078485,3.389798402786255,318.0,412.9143981933594
FOODS_1_218_CA_1,CA_1,0.9181351071175442,0.738411,5.4300127029418945,241.0,393.04034423828125
FOODS_1_218_TX_1,TX_1,1.0933237816942367,0.8258436,4.956461429595947,227.0,365.7809143066406
FOODS_1_218_WI_1,WI_1,1.263927240643265,0.8112554,4.702210903167725,205.0,336.6618957519531
FOODS_2_002_WI_1,WI_1,0.7832934127640141,0.5182962,-0.7501972317695618,158.0,136.99447631835938
FOODS_2_013_TX_1,TX_1,0.6294362430538947,0.5199817,-0.13834460079669952,97.0,93.12635040283203
FOODS_2_016_CA_1,CA_1,0.9112775417873367,0.7458606,-0.7122921347618103,152.0,132.05581665039062
FOODS_2_016_WI_1,WI_1,1.2823057993323523,0.801706,-0.5743216276168823,162.0,145.91900634765625
FOODS_2_019_CA_1,CA_1,0.6476123473072818,0.28716996,-3.1604511737823486,459.0,370.50738525390625
FOODS_2_050_WI_1,WI_1,0.5919598927415869,0.7665667,1.8695827722549438,84.0,136.3483123779297
FOODS_2_056_WI_1,WI_1,0.8289906040028702,0.3345818,-1.1546573638916016,167.0,134.66958618164062
FOODS_2_065_WI_1,WI_1,0.9750938195334172,0.6048636,-0.28142526745796204,136.0,128.12008666992188
FOODS_2_099_WI_1,WI_1,0.7967523543630698,0.46268243,-1.467356562614441,128.0,86.91401672363281
FOODS_2_128_CA_1,CA_1,1.083776607129067,0.61830986,-0.2183142751455307,205.0,198.88720703125
FOODS_2_128_WI_1,WI_1,1.1278051405572453,0.5267583,-0.5000543594360352,177.0,162.99847412109375
FOODS_2_131_CA_1,CA_1,0.826472619697332,0.5743043,-0.17978492379188538,129.0,123.96601104736328
FOODS_2_136_WI_1,WI_1,0.640034604811217,0.4441929,-0.544343113899231,106.0,90.7583999633789
FOODS_2_151_WI_1,WI_1,0.8693657179158512,0.73351955,0.5727958083152771,105.0,121.03828430175781
FOODS_2_152_TX_1,TX_1,0.5171740913288642,0.41952065,-0.041300926357507706,104.0,102.84358215332031
FOODS_2_152_WI_1,WI_1,0.612220621571363,0.33332494,-1.21490478515625,142.0,107.982666015625
FOODS_2_175_TX_1,TX_1,0.7352859135437324,0.47234285,-0.6225789189338684,164.0,146.56777954101562
FOODS_2_175_WI_1,WI_1,1.019421496420352,0.48684362,-1.1677788496017456,178.0,145.30218505859375
FOODS_2_181_CA_1,CA_1,0.6948681310213621,0.46025473,-0.8977934718132019,152.0,126.86177825927734
FOODS_2_181_TX_1,TX_1,1.2841609451260767,0.4189529,-8.376588821411133,572.0,337.4555358886719
FOODS_2_183_TX_1,TX_1,0.9886425528295186,0.5878815,-1.8209927082061768,129.0,78.01219940185547
FOODS_2_183_WI_1,WI_1,0.5959933772252474,0.39561382,-0.48256444931030273,105.0,91.48818969726562
FOODS_2_184_TX_1,TX_1,0.5533194586910183,0.57593775,-0.20314659178256989,61.0,55.3118896484375
FOODS_2_197_CA_1,CA_1,0.9268811027392715,0.38591155,-6.718278408050537,559.0,370.8881530761719
FOODS_2_197_TX_1,TX_1,0.6754153388046822,0.554309,-0.4325956702232361,89.0,76.88732147216797
FOODS_2_204_CA_1,CA_1,0.9139469135041121,1.4886823,2.1668848991394043,79.0,139.6727752685547
FOODS_2_204_TX_1,TX_1,0.7524495023207277,0.45812383,-1.2015864849090576,178.0,144.35557556152344
FOODS_2_204_WI_1,WI_1,0.9322255646807281,0.68472207,1.0674115419387817,121.0,150.88754272460938
FOODS_2_222_CA_1,CA_1,0.6472127557662045,0.48217162,0.4915173053741455,185.0,198.76248168945312
FOODS_2_222_WI_1,WI_1,0.7575619608331691,0.5647846,0.3009198307991028,196.0,204.42576599121094
FOODS_2_241_CA_1,CA_1,0.76299852089784,0.3561242,-1.0312490463256836,176.0,147.12501525878906
FOODS_2_241_WI_1,WI_1,0.756514138207272,0.2545298,-0.4215652048587799,168.0,156.19619750976562
FOODS_2_244_CA_1,CA_1,0.5889174190565896,0.4141568,-0.18259869515895844,158.0,152.88723754882812
FOODS_2_247_WI_1,WI_1,0.8017272922858439,0.62511253,0.07140389829874039,116.0,117.99930572509766
FOODS_2_257_WI_1,WI_1,1.268073639220596,0.8271508,-0.04150950908660889,173.0,171.8377227783203
FOODS_2_276_CA_1,CA_1,0.786735946682756,0.38602397,-3.319812059402466,324.0,231.04527282714844
FOODS_2_276_TX_1,TX_1,0.5350642822891457,0.5310328,0.17520031332969666,93.0,97.90560913085938
FOODS_2_293_CA_1,CA_1,1.0436333676019052,0.50303084,-1.4558404684066772,194.0,153.23648071289062
FOODS_2_294_WI_1,WI_1,1.1287620339834954,0.43049955,-3.923107147216797,285.0,175.15298461914062
FOODS_2_299_CA_1,CA_1,0.7027473762338257,1.247686,0.8383155465126038,58.0,81.47283172607422
FOODS_2_307_WI_1,WI_1,0.8091904943074544,0.8073911,0.27830418944358826,77.0,84.79251861572266
FOODS_2_322_WI_1,WI_1,0.5131595384648621,0.35621396,-0.15499599277973175,100.0,95.66011047363281
FOODS_2_325_CA_1,CA_1,0.5501744497686354,0.51467156,0.6068114042282104,132.0,148.99072265625
FOODS_2_325_WI_1,WI_1,0.7149925757022132,0.46799514,-0.5965805053710938,154.0,137.29576110839844
FOODS_2_326_TX_1,TX_1,0.7521611111891539,0.5558336,1.220147967338562,216.0,250.16412353515625
FOODS_2_326_WI_1,WI_1,0.6950371451143709,0.6588588,1.037418007850647,136.0,165.04771423339844
FOODS_2_347_CA_1,CA_1,0.5499870341882803,0.39287707,-0.31804758310317993,275.0,266.09466552734375
FOODS_2_347_TX_1,TX_1,0.9006618092119179,0.43117088,-1.6528257131576538,179.0,132.7209014892578
FOODS_2_359_CA_1,CA_1,0.5491915852899514,0.5404321,1.0101385116577148,94.0,122.28387451171875
FOODS_2_360_CA_1,CA_1,0.9504615922837547,0.5299067,0.9267786741256714,254.0,279.94976806640625
FOODS_2_360_TX_1,TX_1,1.4838720874777893,0.7245265,-0.8799852132797241,159.0,134.36041259765625
FOODS_2_360_WI_1,WI_1,1.0041618073930354,0.32789305,-2.786162853240967,476.0,397.9874267578125
FOODS_2_364_WI_1,WI_1,0.46534378821521766,0.3084843,-0.075274758040905,99.0,96.8923110961914
FOODS_2_368_TX_1,TX_1,0.5908826209631572,0.32749546,-0.7181859016418457,173.0,152.89080810546875
FOODS_2_371_CA_1,CA_1,0.648079919752536,0.33353403,0.049281325191259384,226.0,227.37986755371094
FOODS_2_380_WI_1,WI_1,0.6125648621861195,0.37897027,-0.44348621368408203,132.0,119.58238983154297
FOODS_2_398_WI_1,WI_1,0.5378182711745686,0.31582958,-0.08631862699985504,210.0,207.5830841064453
FOODS_3_002_WI_1,WI_1,1.5873602131169675,2.043241e+08,7.2972893714904785,0.0,204.3240966796875
FOODS_3_007_CA_1,CA_1,1.0453090599167916,10.5625105,5.597250461578369,16.0,172.72300720214844
FOODS_3_007_TX_1,TX_1,0.6571301291798896,2.1572666,4.362105846405029,68.0,190.13897705078125
FOODS_3_007_WI_1,WI_1,0.8263840122113435,1.3216815,2.645554780960083,116.0,190.07553100585938
FOODS_3_020_CA_1,CA_1,0.9218110715971115,0.47024202,-1.4389206171035767,293.0,252.71023559570312
FOODS_3_024_CA_1,CA_1,0.9711563094807161,7.812102,2.997323751449585,12.0,95.92506408691406
FOODS_3_030_CA_1,CA_1,0.9122664920359855,0.41855207,0.3327763080596924,237.0,246.31773376464844
FOODS_3_030_TX_1,TX_1,1.1053871553953947,0.43666044,0.011227420531213284,231.0,231.31436157226562
FOODS_3_030_WI_1,WI_1,0.7400224550536794,0.30406836,0.02518422342836857,181.0,181.70516967773438
FOODS_3_039_WI_1,WI_1,1.0028351418439216,0.26857907,0.19894246757030487,193.0,198.5703887939453
FOODS_3_042_TX_1,TX_1,0.7218575808486056,0.600763,-0.1330946981906891,73.0,69.27335357666016
FOODS_3_042_WI_1,WI_1,0.588405065492676,0.21574485,-0.06987469643354416,386.0,384.04351806640625
FOODS_3_064_CA_1,CA_1,0.6977128789132571,0.2431012,-2.8927409648895264,731.0,650.0032958984375
FOODS_3_069_TX_1,TX_1,0.4129167553591955,1.6097615,0.8534542918205261,30.0,53.896724700927734
FOODS_3_070_TX_1,TX_1,0.4663164662699561,0.9669303,0.0857958272099495,111.0,113.40228271484375
FOODS_3_070_WI_1,WI_1,0.6832013296644401,0.7890402,-0.49848344922065735,126.0,112.04246520996094
FOODS_3_076_TX_1,TX_1,0.6417306993541507,0.5602657,0.02411622740328312,88.0,88.67524719238281
FOODS_3_077_CA_1,CA_1,1.1134246997736015,1.1770581e+08,4.2037787437438965,0.0,117.705810546875
FOODS_3_077_TX_1,TX_1,0.7191574747950704,7.898108e+07,2.8207528591156006,0.0,78.9810791015625
FOODS_3_077_WI_1,WI_1,1.3448685012463089,1.0587114e+08,3.7811121940612793,0.0,105.87113952636719
FOODS_3_080_CA_1,CA_1,0.7729588994139566,0.26178664,-0.09121721237897873,519.0,516.4459228515625
FOODS_3_080_TX_1,TX_1,0.4965252762454574,0.28738517,0.6124033331871033,161.0,178.1472930908203
FOODS_3_080_WI_1,WI_1,0.7452439605859175,0.31081143,0.46351367235183716,321.0,333.9783935546875
FOODS_3_086_CA_1,CA_1,0.7578118802466307,0.44166726,1.6686381101608276,253.0,299.7218322753906
FOODS_3_086_TX_1,TX_1,1.6460425827665863,0.3686485,-10.631791114807129,898.0,600.3098754882812
FOODS_3_087_CA_1,CA_1,0.7224536584758064,0.575738,0.9137024283409119,114.0,139.58367919921875
FOODS_3_087_TX_1,TX_1,0.5167153818551197,0.3560751,0.4455285668373108,105.0,117.47480773925781
FOODS_3_090_CA_1,CA_1,0.5649520415890139,0.2693051,9.606782913208008,1423.0,1691.9901123046875
FOODS_3_090_TX_1,TX_1,0.44850066558377066,0.16148469,4.385366916656494,1446.0,1568.790283203125
FOODS_3_090_WI_1,WI_1,0.6060973313709899,0.2690906,1.9343372583389282,599.0,653.1614379882812
FOODS_3_097_CA_1,CA_1,1.1001397422948092,0.4535207,-1.685980200767517,241.0,193.7925262451172
FOODS_3_099_CA_1,CA_1,0.6182274727659347,0.322743,-0.27979785203933716,404.0,396.1656494140625
FOODS_3_099_TX_1,TX_1,0.6776119826316924,0.29851383,-1.5492544174194336,276.0,232.62086486816406
FOODS_3_099_WI_1,WI_1,0.5571384151339689,0.2880246,-1.1865266561508179,244.0,210.77723693847656
FOODS_3_101_WI_1,WI_1,0.6684789034199331,0.43170244,-0.7006931304931641,135.0,115.3805923461914
FOODS_3_107_CA_1,CA_1,0.5940920251104445,0.55953884,1.2343518733978271,90.0,124.56185150146484
FOODS_3_109_TX_1,TX_1,0.6815764453758634,0.4834724,-2.2635109424591064,173.0,109.6216812133789
FOODS_3_120_CA_1,CA_1,1.0058125146348371,0.5663991,8.028776168823242,1071.0,1295.8057861328125
FOODS_3_120_TX_1,TX_1,1.2087958182611636,0.41992983,-5.4465460777282715,464.0,311.4966735839844
FOODS_3_120_WI_1,WI_1,0.7798605395520856,0.36203325,-1.2190717458724976,285.0,250.86599731445312
FOODS_3_127_CA_1,CA_1,0.9582958031891322,0.5779529,1.8375898599624634,133.0,184.4525146484375
FOODS_3_131_WI_1,WI_1,0.84851721285424,0.47307438,-1.2995388507843018,155.0,118.61290740966797
FOODS_3_133_CA_1,CA_1,0.7000939520906717,0.3755141,-1.2368853092193604,220.0,185.36721801757812
FOODS_3_133_TX_1,TX_1,0.46756644933673686,0.554934,0.2580765187740326,74.0,81.22613525390625
FOODS_3_133_WI_1,WI_1,0.6729304326176547,0.54406583,-1.336802363395691,132.0,94.56954956054688
FOODS_3_135_CA_1,CA_1,0.7455712896167529,0.36127746,1.281442642211914,145.0,180.88040161132812
FOODS_3_135_TX_1,TX_1,0.7776197415052564,0.45691508,-0.23573824763298035,195.0,188.39932250976562
FOODS_3_136_TX_1,TX_1,0.7518710227474814,0.41893035,0.21495141088962555,206.0,212.0186309814453
FOODS_3_148_CA_1,CA_1,0.7753347310086681,0.44326088,0.5550054907798767,168.0,183.5401611328125
FOODS_3_150_TX_1,TX_1,1.6697459810161464,0.33191374,-0.46944454312324524,288.0,274.8555603027344
FOODS_3_156_CA_1,CA_1,0.7945602435184141,0.65219283,0.28511476516723633,123.0,130.98321533203125
FOODS_3_167_WI_1,WI_1,0.610979158298406,0.3676725,0.09385997802019119,111.0,113.62808227539062
FOODS_3_184_WI_1,WI_1,0.8833386474459961,0.48902035,-0.544373631477356,143.0,127.7575454711914
FOODS_3_194_WI_1,WI_1,0.6585236988961697,0.3906324,-0.034672822803258896,163.0,162.02914428710938
FOODS_3_202_CA_1,CA_1,0.5280882091296301,0.24184404,-1.2664358615875244,452.0,416.539794921875
FOODS_3_202_TX_1,TX_1,0.6253783359066731,0.22479354,-3.6692025661468506,719.0,616.2623901367188
FOODS_3_202_WI_1,WI_1,0.6247852204479615,0.25752667,-0.801345705986023,329.0,306.56231689453125
FOODS_3_219_CA_1,CA_1,1.2696677250584893,0.5352101,-0.40278884768486023,244.0,232.72189331054688
FOODS_3_219_WI_1,WI_1,1.1351266422831556,0.46402058,-1.6413793563842773,307.0,261.0413818359375
FOODS_3_226_CA_1,CA_1,0.8276447173593284,0.39571995,0.9820812940597534,174.0,201.49827575683594
FOODS_3_226_TX_1,TX_1,0.6876469126700546,0.22614568,-0.6732224225997925,454.0,435.1497802734375
FOODS_3_226_WI_1,WI_1,0.5624448920046686,0.15577954,2.2121708393096924,1022.0,1083.9407958984375
FOODS_3_227_CA_1,CA_1,0.7406400949064854,0.44963247,-0.21279005706310272,160.0,154.04188537597656
FOODS_3_228_CA_1,CA_1,0.6915210807279004,0.3346193,-0.761202335357666,185.0,163.6863250732422
FOODS_3_228_TX_1,TX_1,0.5872403889444374,0.3667973,0.24564598500728607,133.0,139.87808227539062
FOODS_3_228_WI_1,WI_1,0.6356443428212915,0.4893759,0.40806183218955994,82.0,93.42573547363281
FOODS_3_233_CA_1,CA_1,0.8498857903790165,0.43601188,-0.7025043368339539,203.0,183.32986450195312
FOODS_3_234_CA_1,CA_1,0.8771971453666526,1.2212043,2.5151920318603516,171.0,241.42538452148438
FOODS_3_234_TX_1,TX_1,0.9460663665745983,2.2971685,4.729714393615723,115.0,247.4320068359375
FOODS_3_234_WI_1,WI_1,0.8552230742884342,0.7743936,0.2508900761604309,204.0,211.02491760253906
FOODS_3_245_CA_1,CA_1,0.6308947056445255,0.54297334,1.8076972961425781,138.0,188.61549377441406
FOODS_3_245_TX_1,TX_1,0.36393631707978796,0.53370345,-0.32610219717025757,95.0,85.869140625
FOODS_3_252_CA_1,CA_1,0.5509939080932512,0.17832576,0.19167383015155792,1051.0,1056.366943359375
FOODS_3_252_TX_1,TX_1,0.7306821799203216,0.24508071,3.5350468158721924,845.0,943.9813232421875
FOODS_3_252_WI_1,WI_1,0.9783764768154777,0.62167954,2.3633365631103516,193.0,259.1734313964844
FOODS_3_263_WI_1,WI_1,1.5454859359661122,0.34620035,-0.2681242525577545,216.0,208.4925079345703
FOODS_3_274_WI_1,WI_1,0.5747983945406675,0.5061534,0.039746325463056564,105.0,106.11289978027344
FOODS_3_281_CA_1,CA_1,0.8993063362583504,0.47351313,3.714380979537964,231.0,335.0026550292969
FOODS_3_281_WI_1,WI_1,1.107605176110766,0.47830966,-0.6224730610847473,185.0,167.57073974609375
FOODS_3_282_CA_1,CA_1,0.730591050861964,0.3862266,-3.7906973361968994,632.0,525.8604736328125
FOODS_3_282_TX_1,TX_1,0.8132596301995207,0.39726853,0.8407110571861267,392.0,415.5399169921875
FOODS_3_282_WI_1,WI_1,0.5099703839425984,0.24579446,-1.566445231437683,355.0,311.1395263671875
FOODS_3_288_CA_1,CA_1,0.6251445160217239,0.3046192,-3.5304462909698486,474.0,375.14752197265625
FOODS_3_288_TX_1,TX_1,1.06397133012761,0.43113247,-4.641415119171143,449.0,319.0403747558594
FOODS_3_288_WI_1,WI_1,0.6948157535090022,0.35601825,-1.1430960893630981,284.0,251.99331665039062
FOODS_3_295_CA_1,CA_1,0.9937813738636962,0.3481031,-3.333420515060425,707.0,613.6642456054688
FOODS_3_295_TX_1,TX_1,0.654778066539156,0.42557338,-1.2574130296707153,211.0,175.7924346923828
FOODS_3_295_WI_1,WI_1,0.5491619118766692,0.41141257,-0.4040523171424866,257.0,245.68653869628906
FOODS_3_300_CA_1,CA_1,0.7247495142292627,0.51868725,-0.6975077390670776,106.0,86.46978759765625
FOODS_3_300_TX_1,TX_1,0.5165593624543443,0.39688095,-0.8123965859413147,99.0,76.25289916992188
FOODS_3_302_WI_1,WI_1,0.8156198680361967,0.49629185,-0.8357395529747009,145.0,121.59928894042969
FOODS_3_306_WI_1,WI_1,0.7962581153389744,0.46787083,0.18915101885795593,118.0,123.2962417602539
FOODS_3_310_WI_1,WI_1,0.7331053659186123,0.5333372,0.3196120262145996,104.0,112.94913482666016
FOODS_3_313_CA_1,CA_1,0.8860158638911736,0.5470622,-0.05658566206693649,132.0,130.4156036376953
FOODS_3_313_TX_1,TX_1,1.0041150710385016,0.38742745,-1.935541033744812,227.0,172.80484008789062
